transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
395,319,2087.24,2024-06-14 21:32:50.976357,withdrawal,clothing,0
396,582,9351.01,2024-06-14 21:33:50.976357,payment,electronics,0
397,490,3779.98,2024-06-14 21:34:50.976357,withdrawal,electronics,0
398,530,467.21,2024-06-14 21:35:50.976357,purchase,clothing,0
399,472,8487.86,2024-06-14 21:36:50.976357,purchase,clothing,0
400,892,3536.0,2024-06-14 21:37:50.976357,payment,electronics,0
401,459,9516.07,2024-06-14 21:38:50.976357,purchase,electronics,0
402,465,2724.39,2024-06-14 21:39:50.976357,payment,travel,0
403,240,6617.04,2024-06-14 21:40:50.976357,purchase,groceries,0
404,647,5729.54,2024-06-14 21:41:50.976357,purchase,entertainment,0
405,719,9392.5,2024-06-14 21:42:50.976357,withdrawal,clothing,0
406,989,4920.07,2024-06-14 21:43:50.976357,withdrawal,entertainment,1
407,611,6949.88,2024-06-14 21:44:50.976357,purchase,groceries,0
408,559,5578.57,2024-06-14 21:45:50.976357,withdrawal,travel,0
409,837,5217.84,2024-06-14 21:46:50.976357,payment,clothing,0
410,758,9425.15,2024-06-14 21:47:50.976357,transfer,electronics,0
411,788,6479.48,2024-06-14 21:48:50.976357,withdrawal,groceries,0
412,171,3939.24,2024-06-14 21:49:50.976357,purchase,electronics,0
413,485,9138.27,2024-06-14 21:50:50.976357,payment,groceries,0
414,475,5580.0,2024-06-14 21:51:50.976357,transfer,electronics,0
415,760,8256.59,2024-06-14 21:52:50.976357,withdrawal,travel,0
416,638,4590.65,2024-06-14 21:53:50.976357,payment,groceries,0
417,997,2215.07,2024-06-14 21:54:50.976357,transfer,entertainment,0
418,521,4470.84,2024-06-14 21:55:50.976357,purchase,entertainment,1
419,416,7339.16,2024-06-14 21:56:50.976357,transfer,electronics,0
420,326,5105.2,2024-06-14 21:57:50.976357,purchase,travel,0
421,406,7295.56,2024-06-14 21:58:50.976357,payment,groceries,0
422,466,3611.25,2024-06-14 21:59:50.976357,withdrawal,travel,0
423,472,2601.5,2024-06-14 22:00:50.976357,purchase,groceries,0
424,424,9229.72,2024-06-14 22:01:50.976357,transfer,entertainment,0
425,928,7955.42,2024-06-14 22:02:50.976357,payment,travel,0
426,310,3752.81,2024-06-14 22:03:50.976357,payment,entertainment,0
427,686,4423.15,2024-06-14 22:04:50.976357,payment,electronics,0
428,126,7187.13,2024-06-14 22:05:50.976357,payment,entertainment,0
429,600,9542.08,2024-06-14 22:06:50.976357,withdrawal,entertainment,0
430,650,9485.83,2024-06-14 22:07:50.976357,withdrawal,travel,0
431,123,6495.64,2024-06-14 22:08:50.976357,purchase,groceries,0
432,703,3631.68,2024-06-14 22:09:50.976357,transfer,travel,0
433,195,3491.41,2024-06-14 22:10:50.976357,transfer,groceries,0
434,685,6113.11,2024-06-14 22:11:50.976357,purchase,electronics,0
435,595,9079.35,2024-06-14 22:12:50.976357,purchase,clothing,0
436,656,4961.57,2024-06-14 22:13:50.976357,transfer,electronics,0
437,313,4761.03,2024-06-14 22:14:50.976357,purchase,electronics,0
438,340,816.99,2024-06-14 22:15:50.976357,purchase,electronics,0
439,824,9691.92,2024-06-14 22:16:50.976357,payment,travel,0
440,515,4466.57,2024-06-14 22:17:50.976357,payment,entertainment,0
441,457,8104.11,2024-06-14 22:18:50.976357,payment,groceries,0
442,544,6192.88,2024-06-14 22:19:50.976357,transfer,groceries,0
443,553,4628.61,2024-06-14 22:20:50.976357,transfer,entertainment,0
444,455,7973.94,2024-06-14 22:21:50.976357,transfer,travel,0
445,367,8359.7,2024-06-14 22:22:50.976357,payment,groceries,0
446,716,817.45,2024-06-14 22:23:50.976357,withdrawal,clothing,0
447,520,6128.07,2024-06-14 22:24:50.976357,payment,electronics,0
448,676,1673.0,2024-06-14 22:25:50.976357,payment,clothing,0
449,521,9811.62,2024-06-14 22:26:50.976357,withdrawal,groceries,0
450,447,2102.84,2024-06-14 22:27:50.976357,purchase,entertainment,1
451,489,8510.92,2024-06-14 22:28:50.976357,transfer,electronics,0
452,610,9426.21,2024-06-14 22:29:50.976357,transfer,clothing,0
453,324,8310.84,2024-06-14 22:30:50.976357,payment,groceries,0
454,756,7853.39,2024-06-14 22:31:50.976357,purchase,groceries,0
455,908,8187.37,2024-06-14 22:32:50.976357,withdrawal,entertainment,0
456,395,1735.2,2024-06-14 22:33:50.976357,purchase,electronics,0
457,637,9303.36,2024-06-14 22:34:50.976357,purchase,travel,0
458,581,5259.58,2024-06-14 22:35:50.976357,withdrawal,clothing,0
459,693,8805.6,2024-06-14 22:36:50.976357,transfer,clothing,0
460,341,3972.24,2024-06-14 22:37:50.976357,payment,groceries,0
461,703,7546.09,2024-06-14 22:38:50.976357,transfer,electronics,0
462,246,7168.73,2024-06-14 22:39:50.976357,transfer,electronics,0
463,814,3761.98,2024-06-14 22:40:50.976357,withdrawal,electronics,0
464,745,4291.51,2024-06-14 22:41:50.976357,withdrawal,entertainment,0
465,373,9053.59,2024-06-14 22:42:50.976357,withdrawal,travel,0
466,524,792.24,2024-06-14 22:43:50.976357,payment,clothing,1
467,441,7383.82,2024-06-14 22:44:50.976357,transfer,groceries,0
468,418,8659.51,2024-06-14 22:45:50.976357,purchase,electronics,0
469,816,2476.3,2024-06-14 22:46:50.976357,payment,entertainment,0
470,830,169.59,2024-06-14 22:47:50.976357,withdrawal,travel,0
471,435,4915.73,2024-06-14 22:48:50.976357,transfer,entertainment,0
472,628,6448.67,2024-06-14 22:49:50.976357,payment,entertainment,0
473,746,7296.22,2024-06-14 22:50:50.976357,payment,groceries,0
474,304,8498.95,2024-06-14 22:51:50.976357,transfer,travel,0
475,957,6166.43,2024-06-14 22:52:50.976357,withdrawal,groceries,0
476,527,4069.0,2024-06-14 22:53:50.976357,withdrawal,travel,0
477,527,3820.84,2024-06-14 22:54:50.976357,payment,groceries,1
478,269,4248.95,2024-06-14 22:55:50.976357,withdrawal,electronics,0
479,968,1379.87,2024-06-14 22:56:50.976357,payment,clothing,0
480,984,1842.27,2024-06-14 22:57:50.976357,payment,travel,0
481,221,1082.32,2024-06-14 22:58:50.976357,payment,groceries,0
482,390,6513.55,2024-06-14 22:59:50.976357,purchase,travel,0
483,770,2424.9,2024-06-14 23:00:50.976357,withdrawal,electronics,0
484,969,5805.16,2024-06-14 23:01:50.976357,purchase,clothing,1
485,179,7095.95,2024-06-14 23:02:50.976357,payment,entertainment,0
486,705,2265.98,2024-06-14 23:03:50.976357,purchase,travel,0
487,394,9261.25,2024-06-14 23:04:50.976357,purchase,clothing,0
488,646,9888.2,2024-06-14 23:05:50.976357,transfer,clothing,0
489,149,6100.59,2024-06-14 23:06:50.976357,purchase,clothing,0
490,471,7207.04,2024-06-14 23:07:50.976357,purchase,entertainment,1
491,790,5445.59,2024-06-14 23:08:50.976357,transfer,clothing,1
492,838,6570.12,2024-06-14 23:09:50.976357,transfer,travel,0
493,863,6064.48,2024-06-14 23:10:50.976357,transfer,clothing,0
494,690,1893.18,2024-06-14 23:11:50.976357,withdrawal,groceries,1
495,209,4316.82,2024-06-14 23:12:50.976357,transfer,travel,1
496,274,6452.0,2024-06-14 23:13:50.976357,payment,groceries,0
497,988,2169.62,2024-06-14 23:14:50.976357,withdrawal,electronics,0
498,218,9402.33,2024-06-14 23:15:50.976357,withdrawal,groceries,1
499,271,7566.86,2024-06-14 23:16:50.976357,withdrawal,electronics,0
500,363,2112.55,2024-06-14 23:17:50.976357,payment,clothing,0
501,498,5723.14,2024-06-14 23:18:50.976357,purchase,travel,0
502,461,7915.56,2024-06-14 23:19:50.976357,withdrawal,entertainment,0
503,132,9503.41,2024-06-14 23:20:50.976357,transfer,groceries,0
504,903,232.11,2024-06-14 23:21:50.976357,payment,entertainment,0
505,927,9257.55,2024-06-14 23:22:50.976357,payment,entertainment,0
506,963,4411.41,2024-06-14 23:23:50.976357,payment,clothing,0
507,905,9017.43,2024-06-14 23:24:50.976357,payment,electronics,0
508,427,1579.36,2024-06-14 23:25:50.976357,payment,groceries,0
509,963,1856.12,2024-06-14 23:26:50.976357,payment,entertainment,0
510,574,2708.38,2024-06-14 23:27:50.976357,purchase,entertainment,0
511,313,8999.09,2024-06-14 23:28:50.976357,payment,travel,0
512,394,9164.83,2024-06-14 23:29:50.976357,purchase,clothing,0
513,918,7534.55,2024-06-14 23:30:50.976357,purchase,travel,0
514,376,1765.04,2024-06-14 23:31:50.976357,purchase,electronics,1
515,937,4046.0,2024-06-14 23:32:50.976357,withdrawal,travel,0
516,677,8521.98,2024-06-14 23:33:50.976357,payment,clothing,0
517,737,9460.85,2024-06-14 23:34:50.976357,payment,travel,0
518,531,367.73,2024-06-14 23:35:50.976357,purchase,entertainment,0
519,868,451.62,2024-06-14 23:36:50.976357,purchase,entertainment,0
520,574,4824.46,2024-06-14 23:37:50.976357,payment,clothing,0
521,172,4305.63,2024-06-14 23:38:50.976357,withdrawal,groceries,0
522,354,9241.04,2024-06-14 23:39:50.976357,withdrawal,groceries,0
523,614,6921.06,2024-06-14 23:40:50.976357,purchase,electronics,0
524,692,4411.05,2024-06-14 23:41:50.976357,payment,clothing,0
525,884,8981.24,2024-06-14 23:42:50.976357,purchase,electronics,0
526,117,2268.26,2024-06-14 23:43:50.976357,purchase,groceries,0
527,412,5268.44,2024-06-14 23:44:50.976357,purchase,electronics,0
528,646,8288.11,2024-06-14 23:45:50.976357,transfer,travel,0
529,590,5834.53,2024-06-14 23:46:50.976357,purchase,groceries,1
530,174,9893.06,2024-06-14 23:47:50.976357,purchase,groceries,0
531,845,9041.71,2024-06-14 23:48:50.976357,purchase,travel,0
532,747,4797.7,2024-06-14 23:49:50.976357,transfer,groceries,0
533,295,5746.5,2024-06-14 23:50:50.976357,withdrawal,entertainment,0
534,601,3750.7,2024-06-14 23:51:50.976357,transfer,clothing,0
535,980,6565.71,2024-06-14 23:52:50.976357,transfer,electronics,0
536,124,913.32,2024-06-14 23:53:50.976357,transfer,clothing,0
537,830,4778.13,2024-06-14 23:54:50.976357,withdrawal,travel,0
538,273,3074.9,2024-06-14 23:55:50.976357,payment,entertainment,0
539,720,7361.96,2024-06-14 23:56:50.976357,payment,clothing,0
540,653,7681.22,2024-06-14 23:57:50.976357,withdrawal,groceries,0
541,713,4865.98,2024-06-14 23:58:50.976357,purchase,groceries,1
542,410,8857.25,2024-06-14 23:59:50.976357,payment,clothing,0
543,447,2008.13,2024-06-15 00:00:50.976357,purchase,electronics,0
544,165,1783.02,2024-06-15 00:01:50.976357,payment,clothing,0
545,740,5983.04,2024-06-15 00:02:50.976357,purchase,groceries,1
546,813,4668.11,2024-06-15 00:03:50.976357,payment,groceries,0
547,269,299.17,2024-06-15 00:04:50.976357,payment,groceries,1
548,832,9456.98,2024-06-15 00:05:50.976357,withdrawal,electronics,0
549,876,9282.25,2024-06-15 00:06:50.976357,payment,clothing,0
550,113,9794.13,2024-06-15 00:07:50.976357,payment,electronics,0
551,101,5724.28,2024-06-15 00:08:50.976357,purchase,clothing,0
552,348,2154.66,2024-06-15 00:09:50.976357,transfer,groceries,0
553,453,2224.6,2024-06-15 00:10:50.976357,withdrawal,clothing,0
554,451,8354.75,2024-06-15 00:11:50.976357,withdrawal,clothing,0
555,623,1542.4,2024-06-15 00:12:50.976357,payment,groceries,0
556,365,2241.41,2024-06-15 00:13:50.976357,payment,entertainment,1
557,680,4039.02,2024-06-15 00:14:50.976357,payment,entertainment,1
558,168,1991.34,2024-06-15 00:15:50.976357,purchase,clothing,0
559,660,6624.81,2024-06-15 00:16:50.976357,withdrawal,electronics,0
560,238,8875.59,2024-06-15 00:17:50.976357,purchase,groceries,0
561,883,9435.1,2024-06-15 00:18:50.976357,transfer,electronics,1
562,259,7537.8,2024-06-15 00:19:50.976357,payment,travel,0
563,531,4403.3,2024-06-15 00:20:50.976357,purchase,entertainment,1
564,689,3980.12,2024-06-15 00:21:50.976357,withdrawal,electronics,0
565,634,2766.73,2024-06-15 00:22:50.976357,withdrawal,entertainment,0
566,436,1247.65,2024-06-15 00:23:50.976357,purchase,groceries,0
567,266,3926.75,2024-06-15 00:24:50.976357,transfer,clothing,0
568,492,1888.92,2024-06-15 00:25:50.976357,purchase,clothing,1
569,381,5802.38,2024-06-15 00:26:50.976357,payment,entertainment,0
570,918,7449.55,2024-06-15 00:27:50.976357,transfer,groceries,0
571,792,1869.42,2024-06-15 00:28:50.976357,payment,travel,0
572,239,5778.39,2024-06-15 00:29:50.976357,purchase,electronics,1
573,654,4434.09,2024-06-15 00:30:50.976357,purchase,travel,0
574,672,249.85,2024-06-15 00:31:50.976357,purchase,entertainment,0
575,970,544.21,2024-06-15 00:32:50.976357,payment,electronics,0
576,609,924.84,2024-06-15 00:33:50.976357,withdrawal,entertainment,0
577,518,6772.24,2024-06-15 00:34:50.976357,payment,travel,0
578,122,5605.33,2024-06-15 00:35:50.976357,purchase,entertainment,0
579,139,2327.38,2024-06-15 00:36:50.976357,withdrawal,groceries,1
580,315,9062.35,2024-06-15 00:37:50.976357,payment,electronics,1
581,540,980.56,2024-06-15 00:38:50.976357,transfer,travel,0
582,426,3943.36,2024-06-15 00:39:50.976357,payment,clothing,0
583,763,7436.37,2024-06-15 00:40:50.976357,transfer,groceries,0
584,506,9143.21,2024-06-15 00:41:50.976357,purchase,electronics,1
585,477,6017.19,2024-06-15 00:42:50.976357,withdrawal,entertainment,0
586,206,1029.4,2024-06-15 00:43:50.976357,purchase,travel,1
587,775,4961.32,2024-06-15 00:44:50.976357,withdrawal,entertainment,0
588,765,2663.41,2024-06-15 00:45:50.976357,transfer,groceries,0
589,103,5574.06,2024-06-15 00:46:50.976357,payment,groceries,0
590,459,3359.22,2024-06-15 00:47:50.976357,withdrawal,groceries,0
591,571,5222.72,2024-06-15 00:48:50.976357,withdrawal,clothing,0
592,314,3869.01,2024-06-15 00:49:50.976357,transfer,clothing,0
593,503,4014.61,2024-06-15 00:50:50.976357,withdrawal,electronics,0
594,556,692.72,2024-06-15 00:51:50.976357,payment,entertainment,1
595,932,4767.88,2024-06-15 00:52:50.976357,withdrawal,electronics,0
596,536,6033.54,2024-06-15 00:53:50.976357,payment,travel,0
597,574,4280.33,2024-06-15 00:54:50.976357,purchase,entertainment,1
598,487,6769.76,2024-06-15 00:55:50.976357,transfer,electronics,0
599,366,575.63,2024-06-15 00:56:50.976357,payment,groceries,0
600,266,7003.45,2024-06-15 00:57:50.976357,withdrawal,travel,0
601,753,5058.22,2024-06-15 00:58:50.976357,transfer,clothing,0
602,914,3058.89,2024-06-15 00:59:50.976357,purchase,clothing,0
603,282,4048.45,2024-06-15 01:00:50.976357,withdrawal,entertainment,0
604,970,9903.11,2024-06-15 01:01:50.976357,transfer,entertainment,1
605,847,8525.56,2024-06-15 01:02:50.976357,transfer,travel,0
606,699,3831.96,2024-06-15 01:03:50.976357,transfer,travel,0
607,299,5927.61,2024-06-15 01:04:50.976357,transfer,clothing,0
608,432,6126.7,2024-06-15 01:05:50.976357,withdrawal,entertainment,0
609,831,1014.9,2024-06-15 01:06:50.976357,withdrawal,travel,0
610,109,7082.93,2024-06-15 01:07:50.976357,transfer,groceries,0
611,394,8889.46,2024-06-15 01:08:50.976357,transfer,groceries,0
612,353,1105.14,2024-06-15 01:09:50.976357,transfer,groceries,0
613,671,6352.44,2024-06-15 01:10:50.976357,payment,groceries,1
614,174,8063.47,2024-06-15 01:11:50.976357,payment,travel,0
615,705,7251.7,2024-06-15 01:12:50.976357,withdrawal,groceries,0
616,588,3356.43,2024-06-15 01:13:50.976357,purchase,entertainment,0
617,699,4556.84,2024-06-15 01:14:50.976357,withdrawal,groceries,0
618,581,2247.62,2024-06-15 01:15:50.976357,withdrawal,travel,0
619,935,2515.53,2024-06-15 01:16:50.976357,withdrawal,travel,0
620,880,653.09,2024-06-15 01:17:50.976357,transfer,electronics,0
621,627,4591.09,2024-06-15 01:18:50.976357,purchase,electronics,0
622,513,1165.59,2024-06-15 01:19:50.976357,payment,entertainment,0
623,103,268.02,2024-06-15 01:20:50.976357,purchase,electronics,1
624,159,7793.12,2024-06-15 01:21:50.976357,payment,clothing,0
625,110,2785.31,2024-06-15 01:22:50.976357,purchase,groceries,0
626,503,601.56,2024-06-15 01:23:50.976357,transfer,travel,1
627,572,7049.07,2024-06-15 01:24:50.976357,withdrawal,groceries,0
628,287,1289.83,2024-06-15 01:25:50.976357,transfer,groceries,0
629,795,2027.61,2024-06-15 01:26:50.976357,transfer,clothing,0
630,492,2962.07,2024-06-15 01:27:50.976357,withdrawal,travel,0
631,169,4382.07,2024-06-15 01:28:50.976357,payment,entertainment,0
632,359,710.67,2024-06-15 01:29:50.976357,purchase,travel,0
633,731,320.28,2024-06-15 01:30:50.976357,transfer,travel,0
634,747,3276.81,2024-06-15 01:31:50.976357,transfer,groceries,0
635,711,6277.44,2024-06-15 01:32:50.976357,withdrawal,entertainment,0
636,176,2092.2,2024-06-15 01:33:50.976357,withdrawal,groceries,0
637,261,3238.49,2024-06-15 01:34:50.976357,withdrawal,travel,1
638,368,5990.37,2024-06-15 01:35:50.976357,withdrawal,clothing,0
639,327,3636.87,2024-06-15 01:36:50.976357,purchase,electronics,0
640,571,3605.22,2024-06-15 01:37:50.976357,purchase,electronics,0
641,345,6497.5,2024-06-15 01:38:50.976357,transfer,entertainment,0
642,137,2534.41,2024-06-15 01:39:50.976357,withdrawal,electronics,0
643,787,775.86,2024-06-15 01:40:50.976357,withdrawal,electronics,1
644,243,7852.5,2024-06-15 01:41:50.976357,payment,electronics,0
645,439,5388.91,2024-06-15 01:42:50.976357,withdrawal,electronics,0
646,351,8228.88,2024-06-15 01:43:50.976357,payment,electronics,0
647,942,3684.92,2024-06-15 01:44:50.976357,transfer,electronics,0
648,990,3594.78,2024-06-15 01:45:50.976357,purchase,electronics,0
649,525,1303.1,2024-06-15 01:46:50.976357,payment,groceries,0
650,511,7447.34,2024-06-15 01:47:50.976357,purchase,clothing,0
651,710,7205.46,2024-06-15 01:48:50.976357,transfer,clothing,0
652,886,9971.9,2024-06-15 01:49:50.976357,purchase,entertainment,0
653,889,374.04,2024-06-15 01:50:50.976357,payment,travel,0
654,938,6249.74,2024-06-15 01:51:50.976357,payment,travel,0
655,407,4120.02,2024-06-15 01:52:50.976357,transfer,groceries,0
656,225,8205.29,2024-06-15 01:53:50.976357,payment,clothing,1
657,702,8746.47,2024-06-15 01:54:50.976357,transfer,entertainment,0
658,378,2896.43,2024-06-15 01:55:50.976357,payment,electronics,0
659,959,5088.31,2024-06-15 01:56:50.976357,transfer,clothing,0
660,856,802.84,2024-06-15 01:57:50.976357,transfer,travel,0
661,139,8310.43,2024-06-15 01:58:50.976357,transfer,entertainment,0
662,478,3504.0,2024-06-15 01:59:50.976357,purchase,electronics,0
663,369,2485.23,2024-06-15 02:00:50.976357,transfer,groceries,0
664,754,8450.18,2024-06-15 02:01:50.976357,withdrawal,travel,0
665,430,7570.26,2024-06-15 02:02:50.976357,transfer,electronics,0
666,649,941.5,2024-06-15 02:03:50.976357,purchase,entertainment,0
667,579,5828.71,2024-06-15 02:04:50.976357,purchase,travel,0
668,290,5871.7,2024-06-15 02:05:50.976357,purchase,clothing,0
669,968,6051.78,2024-06-15 02:06:50.976357,payment,electronics,0
670,502,6414.55,2024-06-15 02:07:50.976357,payment,entertainment,0
671,758,5069.48,2024-06-15 02:08:50.976357,purchase,groceries,0
672,311,1455.53,2024-06-15 02:09:50.976357,withdrawal,entertainment,0
673,400,6954.44,2024-06-15 02:10:50.976357,payment,groceries,0
674,594,1335.9,2024-06-15 02:11:50.976357,payment,groceries,0
675,288,4657.47,2024-06-15 02:12:50.976357,purchase,electronics,1
676,893,4693.49,2024-06-15 02:13:50.976357,payment,clothing,0
677,281,1123.1,2024-06-15 02:14:50.976357,purchase,clothing,0
678,876,6484.26,2024-06-15 02:15:50.976357,purchase,travel,0
679,302,4829.55,2024-06-15 02:16:50.976357,transfer,clothing,0
680,208,7156.34,2024-06-15 02:17:50.976357,withdrawal,clothing,0
681,539,4943.69,2024-06-15 02:18:50.976357,withdrawal,entertainment,0
682,906,7837.08,2024-06-15 02:19:50.976357,payment,clothing,0
683,156,8217.5,2024-06-15 02:20:50.976357,payment,electronics,0
684,536,5307.24,2024-06-15 02:21:50.976357,transfer,electronics,0
685,192,2999.64,2024-06-15 02:22:50.976357,withdrawal,clothing,0
686,462,6312.7,2024-06-15 02:23:50.976357,payment,electronics,0
687,627,7214.91,2024-06-15 02:24:50.976357,transfer,electronics,0
